class;location;faceDirection;speed;senseRadius;energy
Being;(574.5390310806561, 133.61111648646857);(0.9912168218634518, -0.1322467846675976);3.6057449648460165;20.202917588259687;3.898222365263525
Being;(425.4140892434553, 105.83006436350996);(0.8764628312577286, -0.4814695269938549);5.533363864948219;16.09994530111202;7.861827845340682
Being;(361.00802579809846, 315.29193592853306);(-0.2262164782863445, -0.9740770528822265);2.7798364752391356;9.657032783059998;9.51525807346327
Being;(535.2371853200966, 58.74814738108081);(-0.3571303547283187, 0.93405455393763);2.313724960491331;10.46430917391583;8.14699633851592
Being;(584.7889422804078, 469.68783017719693);(0.9182680502668166, 0.39595932601616957);3.268201448408156;8.07695411030172;16.695417224242068
Being;(176.04590928680054, 505.07647017087726);(-0.960425281268888, 0.27853775165958616);2.8270677148798304;8.994314841093706;7.86608508468173
Being;(178.0676658991107, 351.0814358320733);(-0.7715160028639524, 0.6362099160849582);3.265541949497466;12.399463867327182;17.098778757315195
Being;(149.5898246636486, 177.05532412510163);(0.6942272680354843, 0.7197558616058558);4.951993658000154;14.744826845919306;1.6515331150211918
Being;(587.1930867075503, 42.49865568410195);(-0.9996371001986543, 0.02693822389144277);3.639784567628763;10.608320946215528;14.418301593302894
Being;(371.3260306766235, 16.401860248632545);(0.8547963553756442, -0.5189635737087096);2.1540652449954485;5.992745841049313;9.297863132398046
Being;(355.03807658746825, 35.386913911733615);(-0.4684116079430153, 0.8835103652726656);4.490699909423453;18.330623575790057;1.772009567923624
Being;(335.5014004544915, 285.54813320048567);(0.5944400357120175, 0.8041399405219811);3.467684812782202;9.577316015888506;6.40128525695299
Being;(392.5189637604077, 492.05616129339285);(0.5673635760551706, -0.8234674083203832);2.6694438239545013;8.611326574413294;10.186885251828064
Being;(494.366981935087, 410.4826590056299);(0.013024778325982624, 0.9999151739770525);1.7324319713344287;6.441823209899023;9.478850322201255
Being;(307.81984531783473, 31.86501148662132);(-0.999176131780266, -0.04058395841492673);3.3637674474988613;10.673103778120497;17.291379873554053
Being;(454.2094027052561, 547.3255154421124);(-0.585756365906389, -0.8104871866970756);3.221489628627098;10.090122507303745;17.80562675152934
Being;(87.39952607429287, 78.62044510127635);(0.6559905765602692, 0.7547690795628327);4.404102537522259;15.641601996491486;9.14224028133308
Being;(248.49805782634297, 244.12001940790165);(0.8635430164094873, 0.5042751816324138);2.570383085739024;12.951642177879997;16.952412629119483
Being;(174.1285289650075, 222.14495770546756);(-0.4130539495740677, 0.9107065579764227);4.653709477985953;20.32370718374855;3.9050340118293865
Being;(61.47003844257467, 170.9008627117972);(0.5719967915412296, -0.8202558567096848);1.8316272427054479;7.910158554072246;9.254593129797179
Being;(351.60310299785954, 467.4073300412807);(-0.9805545011041367, -0.1962469626883882);3.4851952647152107;7.902667034546269;16.663463024447324
Being;(586.9380445213422, 560.7414801404843);(-0.010801908679086317, -0.9999416576825314);2.585738596856874;9.121654681970655;8.225638998448767
Being;(212.5610118773143, 496.3995542763705);(0.6760128809223839, -0.7368898050774072);2.751535076258515;7.133847625030596;7.19300785240037
Being;(345.24653628189714, 421.8679115831091);(-0.0602394591282879, -0.9981839547718302);2.336017960567809;9.918822943175915;9.103538275981217
Being;(376.89723053336894, 490.23846412172594);(-0.5617129557423474, -0.8273321916565289);2.498928252875057;11.952704938825114;6.802497884768092
Being;(308.3140047786299, 203.91491033886007);(0.6404832858749194, 0.7679721092037564);3.1214543211297534;10.333587689070619;6.550551699621115
Being;(532.0774724291797, 323.32173695121537);(0.8260245501570975, 0.5636341389037438);3.5750978345951676;9.055111620934143;5.248160274045878
Being;(138.22777331984892, 460.5360619457035);(0.9960448052292503, 0.08885238306215947);3.1039411456438883;10.087904002363864;16.32033862350243
Being;(117.27119582200565, 404.27001831310577);(-0.9999155281124955, 0.012997562829591124);2.9447069085730764;10.711971185617175;6.846242334535704
Being;(358.51552200251376, 519.2228989750264);(-0.9439695022958438, 0.33003269343405567);2.2553499517869664;6.751304667240564;7.719767516532082
Being;(523.8499358656579, 572.7042075961739);(-0.4961368436166154, 0.8682443391155178);3.2073492566031057;11.931516577293921;5.57332048832974
Being;(321.71983615522936, 558.8266978349897);(0.7604160954357551, 0.6494361876291163);3.490049138946461;6.86114421391411;5.808638482161972
Being;(583.5605017105738, 307.10206070819686);(-0.9999985151149821, 0.0017233014335215218);2.948654533737962;14.755405536605757;17.09956044347124
Being;(536.4125730728027, 497.02322198880023);(0.33853865877585737, 0.9409524836644216);2.4619130549161263;8.979136507691798;7.659700837060751
Being;(377.98044030344835, 548.2040681952892);(-0.9936871857701441, 0.1121863487070116);4.61908083543472;16.151405211250225;14.315229783010814
Being;(191.25699151962553, 72.5850959710333);(-0.9965135049911267, -0.08343161493282715);3.2784291868680224;12.957690110648135;8.902525698526892
Being;(453.9915353475821, 502.49967958422485);(0.1663505440224161, 0.9860666795422336);2.0333361992763335;7.692185246956549;8.021800226362055
Being;(343.27889993595437, 279.41909383533533);(-0.4319059425940764, -0.9019186530679595);2.7020751545291186;10.83064544219136;6.615368075584956
Being;(415.4832601939625, 203.28969669211622);(0.7863007214436952, 0.6178439733922507);2.4885556030048814;10.021414669418775;10.747234617713048
Being;(50.789260461716296, 210.8195318813301);(0.9904331112381752, -0.137993667112184);2.5948555378709206;11.623258173564261;7.442802175508787
Being;(549.361436301436, 187.9328922250064);(0.9347972553856895, -0.35518177222850533);2.4728095621906627;13.99294467620632;6.933325662348323
Being;(540.2396461642539, 117.16051801374343);(-0.9085029828068106, -0.41787836774727605);2.713258979760115;10.135683936416868;9.168696310700172
Being;(525.7907297422474, 447.58553658578194);(0.5434641853467721, 0.8394323553719915);3.045589581480409;10.732822918847324;8.723498402159223
Being;(143.89150960035553, 353.47584816589523);(-0.07222326549095714, -0.9973884899685893);1.4311364733608303;11.481296688815721;8.690178672415348
Being;(450.7463406337843, 592.0443667052494);(0.8786601784920548, 0.47744768376473506);2.7374335138785892;13.851967315565265;11.22758365065674
Being;(211.35688619142311, 21.915280522406572);(-0.8945215050094683, 0.44702491773456654);2.099188733383999;8.758860143509665;17.915891666613447
Being;(438.2207704725371, 311.96474958951364);(0.2549296804729818, -0.9669595948197336);1.9007614102318486;9.464766454203255;8.281206862224694
Being;(285.21757238227343, 280.4780222339937);(0.9072577905671411, -0.4205749653215578);3.2831048390118203;14.961885382318385;6.128035401158237
Being;(124.93566781638171, 526.7980650532979);(-0.28079410156785756, 0.959768030580671);4.222180013404288;12.41548946496776;15.665527488479139
Being;(130.78944810982844, 22.264413527975734);(0.5475316826363086, -0.836784952367962);5.584350868137854;15.875074467460854;9.521714259943945
Being;(118.25129800950549, 418.27761079264343);(0.5737250883861488, 0.8190479369098647);3.7750055122133763;12.156428885232444;13.80685293591766
Being;(107.19953774071014, 243.79700403377294);(0.7644523881622347, -0.6446801891116681);3.7226491862939297;23.717188644270493;3.4390847431537517
Being;(382.65474377643255, 82.34724470284638);(0.3833431000729043, -0.9236060132039501);2.9790009615498825;11.167540551413186;7.0824128893495475
Being;(53.597002115665305, 399.2508309261786);(-0.3314742533573079, -0.9434642650154882);3.8713148974996603;11.268521866052026;8.878093366132372
Being;(155.95869286752028, 449.91206982405805);(-0.9608540620208743, -0.27705499724420396);3.6261173015407295;11.820083086335169;15.22521001242476
Being;(208.80421096373163, 226.21749340485223);(0.9683319472929899, -0.24966625693466474);3.9380800105388674;15.031911483029948;5.204169333673333
Being;(14.651576676409968, 472.7764778066693);(0.9766581671066235, 0.2147994986584715);3.3492401982437956;7.739119612596924;8.516613617048694
Being;(67.86606777957974, 37.91550039865935);(0.6783565141871679, 0.7347329036186108);4.412433967212508;14.83593154614637;5.157953682718921
Being;(381.30047914715897, 279.5283924519685);(-0.7433818718566009, -0.6688672458679497);4.628614417249232;11.06979840843159;5.534217355869159
Being;(93.3872290975603, 89.20250815256519);(-0.3507596434177699, -0.9364655212817173);6.062773091489888;19.454290686401272;11.62817510126088
Being;(162.632646094437, 440.44411042527327);(-0.9975380161718046, -0.07012778544928065);2.707917206882346;10.813557624242355;7.390671738599541
Being;(246.3300690406607, 327.2666090492896);(0.735152488985012, 0.6779017760259533);3.5919264074780624;12.0471409395486;6.373233868009346
Being;(173.04643784661644, 56.34615362792223);(0.05640907766968645, 0.9984077403328039);3.5003742991885507;17.411610312803028;5.035755083687765
Being;(101.96451749689716, 57.73654114202623);(-0.03461773144434523, -0.9994006267106536);4.621547483751346;15.333312041436201;13.297838511526859
Being;(524.3580826934664, 518.6426790069575);(0.993089939031853, 0.11735575398637497);4.706930651125261;13.43767326337845;12.854380090925966
Being;(413.8245824135368, 524.2944728190272);(0.9657519951297805, -0.2594669225601762);2.6398325089838957;9.45628537723862;10.10143170822817
Being;(256.0810506788851, 251.12029764894248);(0.9928167961359837, -0.11964451224473421);3.1398906540966363;10.60791983735404;6.26621543906419
Being;(571.787661218325, 507.72187833177753);(-0.8004946027469944, 0.5993399627698218);5.093587153459277;20.93252831250098;11.942952129279396
Being;(306.2012603178055, 224.90530540744538);(-0.6333269648753079, 0.7738843295750537);4.425928332978471;16.471235258106805;13.832232202954355
Being;(14.252170910552858, 456.7060563593136);(-0.9585962301388264, -0.2847687966818519);3.0748764456731092;10.120039973530213;19.507753062396525
Being;(385.7485694061339, 188.07170037504363);(-0.32297562551055375, -0.946407283005613);2.4985508300123818;6.028623432777079;9.069170282958032
Being;(339.2218654020367, 31.351224288881184);(-0.07489322664024728, 0.9971915586302427);4.404346662573289;15.987354841092378;6.661616018604219
Being;(563.0835384195585, 455.8075525959632);(0.6505035913884727, 0.7595031781307428);2.4305234260684645;7.3538146195633285;8.417279479812203
Being;(61.017376149913034, 556.3950730462678);(0.83020633368552, -0.557456225643276);2.7448448861097465;17.159537229494596;7.406545260651903
Being;(542.7690777723919, 443.7184467830536);(-0.9550975867312739, -0.29629141030427586);3.12748581548092;7.468624644847926;6.996451702759492
Being;(333.8283582716602, 242.69600900035954);(0.1319660093081533, 0.991254242052603);2.4518874932006463;9.278643414765396;9.147931779934208
Being;(326.4137866390386, 177.9734865641509);(-0.11254277093553915, -0.9936468812964447);1.6239063750496396;9.146013261520588;9.010212480338328
Being;(56.64453443656149, 449.151317526694);(0.04967157060525221, 0.9987656056721254);2.500789454029654;7.145557774460058;8.97338461044628
Being;(140.57887905378092, 460.8642635441022);(0.8533034487422527, -0.5214146376585314);3.0276000257035567;11.647212874704438;7.253980137263935
Being;(414.4792169538465, 536.6604933882091);(-0.87349340249545, 0.4868359844926437);2.8258486815176926;10.529753635138318;17.516217048936785
Being;(14.67224875542431, 136.81282922259777);(-0.9544065549835402, -0.29850984540622866);3.049431139792859;14.868789722997342;13.326430784062742
Being;(175.71313906406576, 51.870755039654);(-0.9057680779637766, 0.42377374734851847);2.8554955746606923;10.594511993487544;9.009718439240062
Being;(222.47879123666422, 217.3463786205245);(-0.2852678483079297, 0.9584478362027659);3.503608485594782;7.338330057020961;9.808765855123623
Being;(375.5404323127026, 349.7988167983147);(0.9620465921860171, -0.272885240464323);4.126504426341057;10.838858213286725;8.770657951481049
Being;(118.26916230652573, 126.2900862632162);(0.8856602921809485, 0.4643337666527783);4.147980877559485;18.04211085810309;15.924552086779062
Being;(329.50348371967436, 580.2469929296648);(0.3122767285163643, -0.9499911814470263);2.4397714800008075;9.49841273580795;13.569597936740537
Being;(217.4097646552295, 440.61479362310104);(-0.22611106775553805, -0.9741015270691502);1.8600233763635252;7.781983576963375;9.002914569431397
Being;(118.05610932783807, 256.36463489534907);(0.8244278831330245, 0.5659670180432781);3.6460719081248314;20.075921547872113;6.29599449871292
Being;(417.08856504756756, 83.61903295157458);(0.6391246660967284, 0.7691031538010655);2.468059570258693;7.812313756908597;11.493102933187206
Being;(118.77643771694186, 234.02322711495142);(-0.04654025259433571, -0.9989164153663986);5.692284234010985;15.964077050690294;1.5028170545376587
Being;(545.7299660473124, 514.1664089283937);(0.9640075767964145, 0.2658747672854738);2.8026020246400045;9.361279913622491;7.713484983283555
Being;(172.86555123024434, 411.66134144293);(-0.9161876484033091, 0.4007495388808506);3.583456397098286;12.381973971140733;17.48522865828662
Being;(286.0124876597491, 398.2775064770307);(-0.9745186340889973, 0.22430655766899618);2.532550198492245;8.314256133032039;9.378159516042306
Being;(531.421807970694, 575.899758965278);(-0.21957147268503346, 0.9755964167538366);3.2221612631051775;26.141822024118206;5.745580444892614
Being;(173.99822928277163, 446.48069992101796);(0.42865576347884354, -0.9034678945244096);3.351379301410906;14.629251722474867;16.305779784515014
Being;(36.37927079168821, 443.3184219582896);(0.6412471127467769, -0.7673344384255943);4.582517024396522;26.50988353829506;9.839423182479951
Being;(116.02904095503955, 451.1708940499703);(0.5609124914810043, 0.8278750974033295);2.9856605666975606;9.681314985172106;10.39848288978443
Being;(397.17870527761124, 261.0808844531934);(-0.8783894709978441, 0.4779455379435272);2.5243403778069573;7.696741598879339;8.662756272301756
Being;(23.83699521520012, 418.5317050805676);(0.9379533490049219, -0.346761467136202);2.576077686063892;10.846562424201288;13.471121678965458
Being;(243.30563851844286, 115.21596511719301);(-0.9201764240452649, -0.391503957363484);2.4602210341994755;8.639683708134566;9.185069180042674
Being;(367.87139795502935, 37.66368485253649);(-0.9932675519703672, 0.11584286858841975);2.3226568657923186;9.099634902828994;8.873835599984774
Being;(242.560564316687, 45.966555051019775);(-0.7743201491927972, 0.6327940475020638);2.686794165307763;6.332490851281339;12.023666599120606
Being;(455.5269980835347, 46.72480526237546);(0.6165494600727047, -0.7873161774560817);2.9454414886506832;9.76958824581848;8.19731686102846
Being;(180.63693348244203, 145.66827516707147);(0.9557780276937309, 0.29408903716031615);5.403558738110908;17.813942448759622;3.956575468764688
Being;(562.234319693214, 566.5471519883707);(0.7505874854942421, -0.6607710848844939);3.4438578784111566;13.307306640034431;8.522781128031319
Being;(525.2482760703297, 393.92327926214125);(-0.9233301953768889, 0.38400696648013605);4.686631190069445;16.258814637583622;4.242498525333606
Being;(554.440535173317, 544.4117904099246);(0.6810928389582054, -0.7321970668610004);3.6017914450576303;10.472599322756572;7.19267494083512
Being;(185.29134397787678, 182.61854946497286);(0.7427589189666997, -0.6695589505752423);3.5469895475715614;14.130169490404828;5.9473756030033575
Being;(20.735781434999137, 491.25640883808427);(-0.5244392656160899, 0.8514478590495465);3.259298878046537;7.995755655061895;8.619147412778833
Being;(99.34847517272654, 36.65359025099351);(0.9999966280076888, 0.0025969161041527085);2.2654877525277906;7.42755573175265;11.883379993475437
Being;(52.059028199141174, 433.0431436360756);(-0.7568146000954542, 0.6536296054206523);4.399905028795287;11.82426476141097;8.09532435636303
Being;(372.54153009681073, 51.39168009788519);(-0.9768927651824997, -0.2137300290883093);2.947211452145046;8.78482472933927;9.027744055569942
Being;(289.1239760456309, 181.08278264725195);(-0.969585853186384, 0.2447514520913654);2.676886538472353;10.963637174494242;10.79158896350509
Being;(552.1090024039926, 261.1907776436993);(-0.03764307118765291, 0.9992912484313876);3.043240325750975;12.645454058848003;7.7640827706380175
Being;(376.8085703317964, 488.5626026747206);(-0.4617025738198576, -0.8870347982622322);3.2191545907727552;14.413293075976904;16.987684122609288
Being;(432.86766328332413, 163.21748157111116);(0.6304083094819184, -0.7762637202240936);6.102932411799023;15.597846375000724;12.52067783469068
Being;(451.6438882055477, 392.77199498221694);(0.4086210121680768, -0.9127041516366278);2.722132132245192;7.104125972159995;9.56260389469419
Being;(119.82920938242032, 444.7200104279212);(0.7463950009258977, 0.6655031950282654);3.1171904034621765;9.59560442840274;8.666621803096938
Being;(13.809502353384623, 186.75836078773574);(0.15799958720992682, 0.9874391780973109);3.0850869459595796;8.850567445715484;8.00782202284223
Being;(98.19178779127326, 310.9042191197841);(0.030459674289949158, 0.9995359964714378);3.789520004926666;21.349927582140644;5.473814094158631
Being;(361.2288056625385, 548.122090125859);(0.4899827736969582, 0.8717321156641159);2.9010083774311726;13.712105905650365;8.659876152262077
Being;(482.0095765649356, 285.09390524215684);(-0.5674869977538055, 0.8233823579482209);2.8359394063869634;10.09141907384931;8.314295339500315
Being;(47.25411125040467, 550.2078840301742);(-0.8662287757709841, -0.4996475838291447);3.987434238485265;10.184550811397967;6.36481420302885
Being;(334.9560427051394, 293.70015003892655);(0.7469650253481286, -0.6648633325027555);3.3784968534493762;9.240676640128381;8.669527666525905
Being;(287.44190035014776, 364.5451897168403);(-0.910624165315111, -0.4132355618096747);2.802802206145219;10.169670789278257;7.71956113407522
Being;(263.66931994668414, 34.85627563904032);(0.27017023619258285, 0.9628125692343468);5.073675698645225;17.09326824061904;5.213963163629372
Being;(451.1980013544016, 532.8301912676277);(-0.9859912049006558, -0.16679731370304748);2.8393424984681017;9.479309400477074;8.594609929799255
Being;(355.2866925667539, 588.534698892345);(-0.7043657171330082, -0.7098372605940766);2.646034843721114;10.152176213624514;8.833779244948197
Being;(48.48418281204332, 552.6606888345382);(0.8906509890401098, -0.4546876023401938);2.2736070671965494;9.805217616369953;10.978348026715143
Being;(417.22193371955194, 263.77572272928086);(-0.8762669207692735, 0.4818259888855477);4.477866122232475;13.26812972431906;6.491872702145841
Being;(206.1414315276479, 564.7381499198591);(0.5812990401590572, -0.8136900060281917);2.984473655788013;6.822128963433421;10.266378571856633
Being;(495.0940528510988, 332.83284158627026);(0.8632357947572542, 0.504800913875769);4.248356299008173;17.947122616133196;8.011248118852203
Being;(302.0138076687005, 226.57857473696296);(0.13971036572171103, 0.9901924124683574);4.978087464189355;19.532919631961164;5.474621239630304
Being;(302.89976765849923, 366.51527622935515);(-0.9965504372564855, -0.08298931258847538);2.393930253835434;6.728957063320699;11.518770375376555
Being;(353.32349375992277, 172.35483635139892);(0.999968637062687, 0.007919904733772071);2.810496507182184;9.568772153164709;11.750538078460794
Being;(33.29899379878518, 443.4121869053053);(0.8158282931383161, 0.5782942124170206);3.478163307231236;11.677369798404131;9.271285846012482
Being;(105.22463404863325, 12.016908638068546);(-0.48103188673738234, 0.8767030990830784);4.493501760640539;17.059090200673577;18.456020774332043
Being;(175.43880392314102, 374.48993599239634);(0.8733740856133116, -0.4870500041875696);1.6888585731463854;11.771166778636024;8.50986359568821
Being;(24.149791582166834, 12.342022340707103);(0.10829832164288236, -0.9941184403929617);4.5244292687308425;15.787685444553265;14.877368590750125
Being;(359.5326794921022, 304.5579178623623);(0.5677321987475629, 0.8232133080224454);1.7473495866613131;10.00081066545491;8.984041383567629
Being;(261.8401534597666, 22.080038055016335);(0.7524766990050714, 0.6586188711648272);2.573214141617158;8.622272487494111;10.317550605765687
Being;(474.5518718623428, 165.97268623786948);(0.7620080612185415, -0.6475675367388017);2.062873419333357;9.742687181247147;8.56842324527172
Being;(325.6139282870884, 580.9962993158272);(-0.8300816639420238, 0.5576418484899076);2.0347462721704344;8.214701975195828;10.140550611442853
Being;(491.9043790390391, 401.9465850084489);(-0.7263480203995114, -0.6873271079054798);3.6753966180832425;10.65583409860311;9.956243859817109
Being;(555.275840390878, 467.14739605518423);(-0.986690784286262, -0.16260779871999181);3.974128244123642;13.639090747486687;7.685030067632708
Being;(533.6993750338659, 96.47946220807952);(-0.5802921140102435, 0.8144084125409823);3.963076939925002;15.016229596440466;6.154573867334609
Being;(183.5536641176237, 159.66195960150048);(0.871077458719612, 0.4911456616021184);3.3398904890787264;9.4368840615333;8.078883946491949
Being;(59.08652569467251, 454.8677679656582);(0.5897860167927776, -0.8075595670882175);3.2771303116128583;19.93743461648526;7.123962514437217
Being;(422.6623212741295, 81.27876405608005);(0.3635043137232104, -0.9315925149466465);4.037393445450969;12.88112976449889;6.326157999905847
Being;(65.99723487030403, 441.0269914211264);(-0.4124531557708317, -0.9109788111118073);2.859573455782975;10.254433073289723;10.742139838819392
Being;(120.2682669240705, 149.63047722203558);(0.23484752269854947, -0.9720322222448977);3.0170880278980743;10.295707562168786;8.064700939939248
Being;(492.0325049077566, 218.77860093177412);(0.22738568883271545, -0.973804779467667);2.599490230420451;12.295799727101537;10.273958997806872
Being;(540.010614758728, 305.2357859719324);(0.2223268519835685, 0.9749721898018815);6.024691250743897;30.4742483058872;2.414014063919066
Being;(393.84058397308263, 508.5925248940556);(0.6644942170750612, 0.7472934065504669);3.9625628242796465;15.043111377808517;8.617152477444339
Being;(185.7839844662543, 122.25499841428125);(0.8208879818961011, -0.5710892409935124);2.739789012353161;9.997859782357834;7.980119915362591
Being;(512.749462881286, 269.29053568122254);(-0.6771464055757265, -0.7358483168533266);2.638084175681685;5.066078359175806;8.870167311625108
Being;(82.8836374461067, 184.41057218788185);(-0.21143820208855066, -0.9773913682336064);2.5237813455960465;7.895272161520899;8.464886085577675
Being;(548.0462142608823, 128.0997974712037);(0.990204984283826, -0.1396212344146399);3.0116363537947874;7.620030382391664;11.142190822662505
Being;(82.83045069114327, 477.59276549929746);(0.5831055411337657, 0.8123964105651243);2.2984664254705414;10.88960971184833;11.176112046767754
Being;(151.23584529469974, 436.3271335345758);(0.7060674875384977, 0.7081445495384916);3.612026296038666;13.550280630446013;10.36126163925351
Being;(572.7163970393541, 461.2601003727721);(0.0651334661067675, -0.997876561300504);2.594633090284178;11.257734249461505;10.511169303183351
Being;(521.5818424506681, 376.85325133840536);(-0.8620163971888866, 0.5068803911945025);2.960262313062122;7.51467654833322;10.206662292038953
Being;(541.5557107290515, 301.74729575866894);(0.07519263861282077, -0.9971690263432985);3.2901986625753192;9.457831403732577;10.451701937551888
Being;(571.2279056238591, 218.85285628424774);(0.4715926415540795, 0.881816523111268);5.980743921659943;27.160526892958277;2.4239976228468905
Being;(557.4224249003988, 63.58333156435079);(0.9907318337455363, -0.13583237317814523);2.3148840838107563;6.470954065939582;11.557357809447801
Being;(192.79497303618734, 514.5813545708031);(-0.9450494401676094, -0.3269274470565116);2.829281612312557;11.32649221797616;8.132601853845847
Being;(23.261903626718766, 205.30394514715078);(-0.06847141382199215, -0.997653078724873);4.015174693536966;11.154090819304987;9.057662048388291
Being;(122.61214977010474, 303.21796199324666);(0.9986925636950287, 0.05111910817151394);5.53743686369335;15.601242651703895;17.51660035404099
Being;(322.98004201115964, 248.7002247487609);(-0.8256821844583284, -0.5641355601875518);4.588202043561461;24.284096737586285;5.9190332941360495
Being;(297.9910729474018, 13.922347376348368);(0.9970025773116207, -0.07736834516768411);2.645526087209134;9.396683695500423;10.516247984682924
Being;(384.92933682332136, 556.6808842810691);(-0.044793474342257396, -0.9989962685898028);2.6671857813321265;11.206694211775188;8.405374276815204
Being;(309.8977354025273, 204.42710738968967);(0.7002696857878028, 0.7138783980249379);3.9698217409723506;10.649706535703336;8.576630735105427
Being;(521.1682339256553, 213.93591403845838);(0.9500437643621737, 0.3121167182266121);2.7422870561462735;12.368583873561887;9.20060031881052
Being;(105.27927921714344, 65.79289306835581);(-0.24379184985331542, 0.9698275794929212);4.059550221019692;10.447277132168423;8.410653015453537
Being;(172.2484863850198, 366.96567155001384);(0.8008191171867295, 0.5989062877848814);2.0103684036342155;10.605410641612057;13.237559349268501
Being;(247.00707021819687, 124.29244657693977);(-0.19459465220674305, -0.9808837450648963);5.263230616881921;18.484317729294617;5.1152301235257
Being;(211.55275584631073, 549.1463923257588);(-0.9654340832712321, 0.2606473304260673);3.6244436575893473;10.655616659143561;9.649251428960076
Being;(308.26909944003836, 428.11548531872825);(-0.7227448694670534, -0.6911149352018462);3.6873826665763554;9.093383911893165;10.930352184976895
Being;(286.82592806196556, 165.26595891009507);(-0.8118303972311263, -0.5838933174232704);3.515765440658042;20.804795426514826;7.606791841674289
Being;(191.82382866326677, 176.2202741294961);(0.19464028288717272, -0.9808746914247514);4.207379983659954;14.560859990890059;10.651590735206563
Being;(541.7129885459277, 92.19414639001161);(-0.9760704814120138, -0.21745439824505702);2.7593656540097053;11.637046414386262;9.028275504263194
Being;(204.28087940453636, 567.0610099169535);(0.41006640463927724, -0.9120556692363776);2.8099414111791976;6.686385386344289;10.417464339749474
Being;(91.64731753216857, 192.18863999878334);(0.5855259755091061, 0.8106536449089153);2.818998762828192;8.38607441586705;9.57865561556083
Being;(276.2093734964168, 285.3103105222329);(-0.5800812368030425, 0.814558628159479);2.5340777226981337;9.216136111479459;11.216919857326213
Being;(38.35546890928487, 294.161463480128);(0.82022511681835, -0.5720408706904814);2.1637269154486787;11.240103299038566;10.144317210881828
Being;(544.4426616133677, 230.70491925173457);(0.45959956448302314, 0.8881262524703432);2.931026748814762;10.986651570001156;10.959197130000877
Being;(584.737112511355, 563.1503247282586);(-0.76350942286795, 0.6457966871948554);3.778832378594658;14.305225762444177;7.921773043212527
Being;(404.51609754126775, 379.96991510972316);(-0.639682542743243, -0.7686392160887572);3.2797056418549957;8.508481781719901;8.462380066356197
Being;(327.2417441687438, 481.12506794434944);(-0.9143845762591561, -0.4048466953049805);4.456164248206591;12.058051277002914;7.042722978519837
Being;(151.3816746137446, 437.6658674239609);(0.8372239092099674, 0.5468602434326163);3.7086049986395415;13.007371141701045;7.985869978649851
Being;(548.0256801749894, 171.64439956639026);(-0.4088835671337666, 0.9125865594714655);3.015759131825664;7.5537803975495486;11.708057183357223
Being;(66.45939190573857, 576.1592945806436);(-0.8033197404809291, 0.5955479783809634);4.259276020104923;10.215352348162673;8.23231155702156
Being;(256.2012065413418, 445.54723336716035);(0.5162663743472788, 0.8564280651159882);4.472470340274876;17.13808145362025;9.569071037403814
Being;(213.18688765343208, 224.92994544706974);(0.9364889740107897, 0.35069702245131534);4.311581040905649;15.346713412348567;8.67193571839545
Being;(406.3397036025402, 44.565195171832904);(-0.9817017696158012, -0.19042488160217907);5.498445431717178;15.765837150786782;8.127921323856889
Being;(299.75836345129903, 134.43190627987767);(0.033445842402281434, -0.9994405313103936);2.637966976622163;9.936704944174316;10.238265117516125
Being;(287.7493164483836, 278.9485884351297);(0.07555568947000009, 0.9971415836222622);4.101690374496221;18.799026776066732;7.972142450905459
Being;(131.8139108109356, 361.81783655783454);(-0.9892732176909426, -0.14607703707088637);4.9629298179497745;18.349275941355177;7.25352165364382
Being;(546.0060169034857, 309.44973929570034);(-0.871375300232924, -0.49061704632430136);2.300487854464478;8.472406736522576;9.614656054593773
Being;(107.77609155446982, 200.90781632032477);(-0.8173290005490685, -0.5761712461251955);3.579636103042553;11.509504167915678;12.642517088766066
Being;(18.43821199393313, 412.9512063134604);(0.20882932929852058, -0.9779521006801559);3.2018729110926643;17.249189254805916;9.966440426062054
Being;(72.05270441358573, 499.87010552957014);(-0.4125133501313673, -0.9109515552231062);3.6995251841634764;10.306108877355612;8.339012505330773
Being;(509.75193447944366, 452.0284384439098);(-0.9985656471461728, 0.05354109019757602);4.9566633518573235;15.503897474554481;8.778899250696309
Being;(406.95787531777404, 572.6309933222209);(0.07710263380986111, 0.997023161145007);2.835710735064679;10.973623775997215;8.597057455130432
Being;(236.51287898895663, 114.06648483813163);(0.9656952044796905, 0.25967820864471636);3.246480574799689;12.349942743085851;11.2898936108337
Being;(557.8073682799497, 544.1610708500972);(0.2665996916109411, -0.9638073481941042);3.7033477664435144;13.032880304207758;8.333865541323767
Being;(206.99296827887918, 26.476545739435338);(0.2620698069423938, -0.9650489191171484);3.8672183613936646;10.14253190282111;10.589539202502966
Being;(328.80579280458915, 528.5417186132554);(0.9981947783753499, -0.06005984036097704);2.287886079550235;9.837033728271292;10.845715335535932
Being;(224.89986328837716, 233.33586802644527);(0.6747693573153224, 0.7380286677550315);4.216620663227066;14.529347843043155;8.195548007937742
Being;(558.6728129919805, 346.9211467545281);(0.9998716246645476, 0.016022927032155226);3.574721857541421;11.408961687710375;10.535697334298222
Being;(533.4272655944357, 472.3803647059574);(0.0976944893214762, 0.9952164522133946);2.480511798378778;12.016090904874297;9.146949790406305
Being;(281.136292581904, 570.9616420258474);(-0.7759275291745339, -0.630822058483296);4.835032824019002;16.06415489603944;6.9102307144788355
